suite,task_id,init_idx,env_seed,sim_state_hash,checkpoint,policy_seed,success,status,steps,replans
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110001,1,ok,437,88
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110002,1,ok,265,53
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110003,1,ok,370,74
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110004,0,ok,520,104
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110005,1,ok,302,61
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110006,1,ok,228,46
libero_10,6,10,7,55f9f4820dd4d546b73953e424eaa7e1517d092e4cb44e4b2f7aaf20cf4b88ba,2k,110007,1,ok,459,92
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110000,1,ok,217,44
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110001,0,ok,520,104
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110002,1,ok,208,42
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110003,0,ok,520,104
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110004,1,ok,204,41
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110005,1,ok,202,41
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110006,1,ok,211,43
libero_10,6,11,7,892fda418f7b6d5cceb3e14847b62384fd19ecc35797f1d94620191d445b7781,2k,110007,0,ok,520,104
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110000,1,ok,337,68
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110001,1,ok,288,58
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110002,1,ok,338,68
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110003,1,ok,292,59
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110004,1,ok,215,43
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110005,1,ok,435,87
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110006,0,ok,520,104
libero_10,6,12,7,ddaa416bd62e1a22df922f5b16e6bb8dc638df35d51ada6636a58f0ec7effa08,2k,110007,1,ok,208,42
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110000,0,ok,520,104
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110001,0,ok,520,104
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110002,1,ok,387,78
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110003,1,ok,519,104
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110004,1,ok,476,96
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110005,1,ok,446,90
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110006,0,ok,520,104
libero_10,6,13,7,34ab91e05aa76ed27c44d516ab52430310f13ce84cccfa8c7067fee75ff6119c,2k,110007,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110000,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110001,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110002,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110003,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110004,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110005,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110006,0,ok,520,104
libero_10,6,14,7,b28f9c5eb7de4f1211e549f1a031260a88c4e0520e86b615371b992da842adfc,2k,110007,0,ok,520,104
