suite,task_id,init_idx,env_seed,sim_state_hash,checkpoint,policy_seed,success,status,steps,replans
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110003,1,ok,256,52
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110004,1,ok,252,51
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110005,1,ok,272,55
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110006,1,ok,252,51
libero_10,7,10,7,16fb09d2ac06ad50fecb3c071e4cdc044efc6d6df02e9a6bd902f1248f565483,9k,110007,1,ok,273,55
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110000,1,ok,268,54
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110001,1,ok,257,52
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110002,1,ok,327,66
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110003,1,ok,247,50
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110004,0,ok,520,104
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110005,1,ok,236,48
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110006,1,ok,256,52
libero_10,7,11,7,f7941407cd66e67e8caf0c750b278d51dd6b9b0c12a6be77f5c39606ba15ea5a,9k,110007,1,ok,317,64
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110000,1,ok,237,48
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110001,1,ok,266,54
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110002,1,ok,282,57
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110003,1,ok,241,49
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110004,1,ok,253,51
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110005,1,ok,257,52
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110006,1,ok,254,51
libero_10,7,12,7,c34e6ab8cf996153070e64012b5aeab054ad1facfc50e6115be5f34ef4d0e7b5,9k,110007,1,ok,239,48
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110000,1,ok,200,40
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110001,1,ok,290,58
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110002,1,ok,237,48
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110003,1,ok,240,48
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110004,1,ok,221,45
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110005,1,ok,239,48
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110006,1,ok,272,55
libero_10,7,13,7,9ccd3f6d927033b94ac5000a4d00ee14e22a04910e6f1c12d1aba8fff0557938,9k,110007,1,ok,285,57
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110000,1,ok,248,50
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110001,1,ok,289,58
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110002,1,ok,288,58
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110003,1,ok,289,58
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110004,1,ok,297,60
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110005,1,ok,491,99
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110006,1,ok,289,58
libero_10,7,14,7,90f35cd91ba1bcce74b44d6366d45d01a63d9105e0db80f0f1641e58b0c50b1f,9k,110007,1,ok,269,54
